SNo, Album, SongName, Artist, Time, Price, Genres, Released, Rights
1488, Teenage Dream (Deluxe Edition), Peacock, Katy Perry, 3:51,$1.29 ,"Music, Rock, Pop, Teen Pop, Pop/Rock","Aug 24, 2010", 2010 Capitol Records
1489, Teenage Dream (Deluxe Edition), Circle the Drain, Katy Perry, 4:32,$1.29 ,"Music, Rock, Pop, Teen Pop, Pop/Rock","Aug 24, 2010", 2010 Capitol Records
1490, Teenage Dream (Deluxe Edition), One That Got Away, Katy Perry, 3:47,$1.29 ,"Music, Rock, Pop, Teen Pop, Pop/Rock","Aug 24, 2010", 2010 Capitol Records
1491, Teenage Dream (Deluxe Edition), E.T., Katy Perry, 3:26,$1.29 ,"Music, Rock, Pop, Teen Pop, Pop/Rock","Aug 24, 2010", 2010 Capitol Records
1492, Teenage Dream (Deluxe Edition), Who Am I Living For?, Katy Perry, 4:08,$1.29 ,"Music, Rock, Pop, Teen Pop, Pop/Rock","Aug 24, 2010", 2010 Capitol Records
1493, Teenage Dream (Deluxe Edition), Pearl, Katy Perry, 4:07,$1.29 ,"Music, Rock, Pop, Teen Pop, Pop/Rock","Aug 24, 2010", 2010 Capitol Records
1494, Teenage Dream (Deluxe Edition), Hummingbird Heartbeat, Katy Perry, 3:32,$1.29 ,"Music, Rock, Pop, Teen Pop, Pop/Rock","Aug 24, 2010", 2010 Capitol Records
1495, Teenage Dream (Deluxe Edition), Not Like the Movies, Katy Perry, 4:01,$1.29 ,"Music, Rock, Pop, Teen Pop, Pop/Rock","Aug 24, 2010", 2010 Capitol Records
1496, Teenage Dream (Deluxe Edition), California Gurls (feat. Snoop Dogg) [Passion Pit Main Mix], Katy Perry, 4:11,$1.29 ,"Music, Rock, Pop, Teen Pop, Pop/Rock","Aug 24, 2010", 2010 Capitol Records
1497, Teenage Dream (Deluxe Edition), California Gurls (feat. Snoop Dogg) [MSTRKRFT Main Mix], Katy Perry, 4:00,$1.29 ,"Music, Rock, Pop, Teen Pop, Pop/Rock","Aug 24, 2010", 2010 Capitol Records
1498, Teenage Dream (Deluxe Edition), Teenage Dream (Kaskade Club Remix), Katy Perry, 6:27,$1.29 ,"Music, Rock, Pop, Teen Pop, Pop/Rock","Aug 24, 2010", 2010 Capitol Records
1499, Teenage Dream (Deluxe Edition), Peacock (Cory Enemy & Mia Moretti Radio Edit), Katy Perry, 5:32,$1.29 ,"Music, Rock, Pop, Teen Pop, Pop/Rock","Aug 24, 2010", 2010 Capitol Records
1500, MTV Unplugged: Katy Perry, I Kissed a Girl (Live), Katy Perry, 4:10,$1.29 ,"Music, Rock","Nov 13, 2009", 2009 MTV Networks
1501, MTV Unplugged: Katy Perry, Ur So Gay (Live), Katy Perry, 4:24,$1.29 ,"Music, Rock","Nov 13, 2009", 2009 MTV Networks
1502, MTV Unplugged: Katy Perry, Hackensack (Live), Katy Perry, 3:01,$1.29 ,"Music, Rock","Nov 13, 2009", 2009 MTV Networks
1503, MTV Unplugged: Katy Perry, Thinking of You (Live), Katy Perry, 4:38,$1.29 ,"Music, Rock","Nov 13, 2009", 2009 MTV Networks
1504, MTV Unplugged: Katy Perry, Lost (Live), Katy Perry, 4:59,$1.29 ,"Music, Rock","Nov 13, 2009", 2009 MTV Networks
1505, MTV Unplugged: Katy Perry, Waking Up In Vegas (Live), Katy Perry, 3:31,$1.29 ,"Music, Rock","Nov 13, 2009", 2009 MTV Networks
1506, MTV Unplugged: Katy Perry, Brick By Brick (Live), Katy Perry, 4:39,$1.29 ,"Music, Rock","Nov 13, 2009", 2009 MTV Networks
1507, Waking Up in Vegas (The Remixes) - EP, Waking Up in Vegas (Calvin Harris Extended Remix), Katy Perry, 5:34,$1.29 ,"Pop, Music","Jun 02, 2009", 2009 Mute Corporation US
1508,Waking Up in Vegas (The Remixes) - EP,Waking Up in Vegas (Jason Nevins Electrotec Club Remix),Katy Perry,6:41,$1.29,"Pop, Music","Jun 02, 2009", 2009 Mute Corporation US
1509,Waking Up in Vegas (The Remixes) - EP,Waking Up in Vegas (Jason Nevins Electrotec Dub),Katy Perry,6:02,$1.29 ,"Pop, Music","Jun 02, 2009", 2009 Mute Corporation US
1510,Waking Up in Vegas (The Remixes) - EP,Waking Up in Vegas (Manhattan Clique Bellagio Remix),Katy Perry,6:18,$0.99 ,"Pop, Music","Jun 02, 2009", 2009 Mute Corporation US
1511,Waking Up in Vegas (The Remixes) - EP,Waking Up in Vegas (Manhattan Clique Luxor Dub),Katy Perry,6:06,$1.29 ,"Pop, Music","Jun 02, 2009", 2009 Mute Corporation US
1512,Rise Remixes - Single, Rise (Purity Ring Remix),Katy Perry,3:32, $1.29,"Pop, Music","Aug 26, 2016",2016 Capitol Records 
1513, Rise Remixes - Single, Rise (Monsieur Adi Radio Edit), Katy Perry, 4:01,$1.29 ,"Pop, Music","Aug 26, 2016",2016 Capitol Records
1514, Rise Remixes - Single, Rise (TĀLĀ Remix), Katy Perry, 3:18,$1.29 ,"Pop, Music","Aug 26, 2016",2016 Capitol Records
1515, Rise - Single, Rise, Katy Perry, 3:23,$1.29 ,"Pop, Music","Jul 15, 2016",2016 Capitol Records
1516, Roar (Deluxe Single), Roar, Katy Perry, 3:43,$1.29 ,"Pop, Music","Sep 04, 2015","2015 Capitol Records, LLC"
1517, Roar (Deluxe Single), Roar, Katy Perry, 4:29,$1.99 ,"Pop, Music","Sep 04, 2015","2015 Capitol Records, LLC"
1518, Dark Horse (feat. Juicy J) [Deluxe Single], Dark Horse (feat. Juicy J), Katy Perry, 3:35,$1.29 ,"Pop, Music","Sep 04, 2015","2015 Capitol Records, LLC"
1519, Dark Horse (feat. Juicy J) [Deluxe Single], Dark Horse (feat. Juicy J), Katy Perry, 3:45,$1.99 ,"Pop, Music","Sep 04, 2015","2015 Capitol Records, LLC"
1520, This Is How We Do (feat. Riff Raff) - Single, This Is How We Do (feat. Riff Raff), Katy Perry, 3:23,$1.29 ,"Pop, Music","Aug 25, 2014","2014 Capitol Records, LLC"
1521, Birthday (Cash Cash Remix) - Single, Birthday (Cash Cash Remix), Katy Perry, 4:25,$1.29 ,"Pop, Music","May 20, 2014","2014 Capitol Records, LLC"
1522, Who You Love (feat. Katy Perry) - Single, Who You Love (feat. Katy Perry), John Mayer, 4:12,$1.29 ,"Rock, Music","Dec 03, 2013",2013 Columbia Records
1523, Part of Me (Jacques Lu Cont's Thin White Duke Mix) - Single, Part of Me (Jacques Lu Cont's Thin White Duke Mix), Katy Perry, 6:02,$0.99 ,"Pop, Music","Mar 16, 2012", 2012 Capitol Records
1524, The One That Got Away (feat. B.o.B) - Single, One That Got Away (feat. B.o.B), Katy Perry, 4:22,$1.29 ,"Pop, Music","Dec 20, 2011", 2011 Capitol Records
1525, Teenage Dream (Remix) - Single, Teenage Dream (Vandalism Le Pop Mix), Katy Perry, 3:54,$1.29 ,"Pop, Music, Rock, Teen Pop, Pop/Rock","Sep 03, 2010", 2010 Capitol Records
1526, Teenage Dream (Remix) - Single, Teenage Dream (Vandalism V8 Vocal Remix), Katy Perry, 7:04,$1.29 ,"Pop, Music, Rock, Teen Pop, Pop/Rock","Sep 03, 2010", 2010 Capitol Records
1527, Teenage Dream (Remix) - Single, Teenage Dream (Manhattan Clique Remix), Katy Perry, 6:40,$1.29 ,"Pop, Music, Rock, Teen Pop, Pop/Rock","Sep 03, 2010", 2010 Capitol Records
1528, Teenage Dream (Dave Audé Mixshow Remix) - Single, Teenage Dream (Dave Audé Mixshow Remix), Katy Perry, 6:12,$1.29 ,"Pop, Music, Rock","Aug 24, 2010", 2010 Capitol Records
1529, California Gurls (feat. Snoop Dogg) [Remixes] - EP, California Gurls (feat. Snoop Dogg) [Armand Van Helden Remix], Katy Perry, 5:48,$1.29 ,"Pop, Music","Jul 20, 2010", 2010 Capitol Records
1530, California Gurls (feat. Snoop Dogg) [Remixes] - EP, California Gurls (feat. Snoop Dogg) [Innerpartysystem Main Mix], Katy Perry, 4:27,$1.29 ,"Pop, Music","Jul 20, 2010", 2010 Capitol Records
1531, California Gurls (feat. Snoop Dogg) [Remixes] - EP, California Gurls (feat. Snoop Dogg) [Manhattan Clique Long Beach Mix], Katy Perry, 7:00,$1.29 ,"Pop, Music","Jul 20, 2010", 2010 Capitol Records
1532, Views, Keep the Family Close, Drake, 5:28,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1533, Views,9, Drake, 4:15,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1534, Views, U With Me?, Drake, 4:57,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1535, Views, Feel No Ways, Drake, 4:00,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1536, Views, Hype, Drake, 3:29,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1537, Views, Weston Road Flows, Drake, 4:13,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1538, Views, Redemption, Drake, 5:33,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1539, Views, With You (feat. PARTYNEXTDOOR), Drake, 3:15,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1540, Views, Faithful (feat. Pimp C & dvsn), Drake, 4:50,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1541, Views, Still Here, Drake, 3:09,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1542, Views, Controlla, Drake, 4:05,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1543, Views, One Dance (feat. Wizkid & Kyla), Drake, 2:53,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1544, Views, Grammys (feat. Future), Drake, 3:40,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1545, Views, Childs Play, Drake, 4:01,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1546, Views, Pop Style, Drake, 3:32,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1547, Views, Too Good (feat. Rihanna), Drake, 4:23,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1548, Views, Summers Over Interlude, Drake, 1:46,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1549, Views, Fire & Desire, Drake, 3:58,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1550, Views, Views, Drake, 5:11,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1551, Views, Hotline Bling, Drake, 4:27,$1.29 ,"Hip-Hop/Rap, Music","Apr 29, 2016",2016 Young Money Entertainment/Cash Money Records
1552, If You're Reading This It's Too Late, Legend, Drake, 4:01,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Hardcore Rap, Rap","Feb 13, 2015",2015 Cash Money Records Inc. 
1553, If You're Reading This It's Too Late, Energy, Drake, 3:01,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Hardcore Rap, Rap","Feb 13, 2015",2015 Cash Money Records Inc. 
1554, If You're Reading This It's Too Late, 10 Bands, Drake, 2:57,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Hardcore Rap, Rap","Feb 13, 2015",2015 Cash Money Records Inc. 
1555, If You're Reading This It's Too Late, Know Yourself, Drake, 4:35,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Hardcore Rap, Rap","Feb 13, 2015",2015 Cash Money Records Inc. 
1556, If You're Reading This It's Too Late, No Tellin', Drake, 5:10,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Hardcore Rap, Rap","Feb 13, 2015",2015 Cash Money Records Inc. 
1557, If You're Reading This It's Too Late, Madonna, Drake, 2:57,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Hardcore Rap, Rap","Feb 13, 2015",2015 Cash Money Records Inc. 
1558, If You're Reading This It's Too Late, 6 God, Drake, 3:00,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Hardcore Rap, Rap","Feb 13, 2015",2015 Cash Money Records Inc. 
1559, If You're Reading This It's Too Late, Star67, Drake, 4:54,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Hardcore Rap, Rap","Feb 13, 2015",2015 Cash Money Records Inc. 
1560, If You're Reading This It's Too Late, Preach (feat. PARTYNEXTDOOR), Drake, 3:56,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Hardcore Rap, Rap","Feb 13, 2015",2015 Cash Money Records Inc. 
1561, If You're Reading This It's Too Late, Wednesday Night Interlude (feat. PARTYNEXTDOOR), Drake, 3:32,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Hardcore Rap, Rap","Feb 13, 2015",2015 Cash Money Records Inc. 
1562, If You're Reading This It's Too Late, Used To (feat. Lil Wayne), Drake, 4:28,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Hardcore Rap, Rap","Feb 13, 2015",2015 Cash Money Records Inc. 
1563, If You're Reading This It's Too Late, 6 Man, Drake, 2:47,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Hardcore Rap, Rap","Feb 13, 2015",2015 Cash Money Records Inc. 
1564, If You're Reading This It's Too Late, Now & Forever, Drake, 4:41,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Hardcore Rap, Rap","Feb 13, 2015",2015 Cash Money Records Inc. 
1565, If You're Reading This It's Too Late, Company (feat. Travi$ Scott), Drake, 4:12,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Hardcore Rap, Rap","Feb 13, 2015",2015 Cash Money Records Inc. 
1566, If You're Reading This It's Too Late, You & The 6, Drake, 4:24,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Hardcore Rap, Rap","Feb 13, 2015",2015 Cash Money Records Inc. 
1567, If You're Reading This It's Too Late, Jungle, Drake, 5:20,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Hardcore Rap, Rap","Feb 13, 2015",2015 Cash Money Records Inc. 
1568, If You're Reading This It's Too Late, 6PM In New York, Drake, 4:43,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Hardcore Rap, Rap","Feb 13, 2015",2015 Cash Money Records Inc. 
1569, Nothing Was the Same, Tuscan Leather, Drake, 6:06,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Rap, Contemporary R &B, Hardcore Rap","Sep 24, 2013",2013 Cash Money Records Inc. 
1570, Nothing Was the Same, Furthest Thing, Drake, 4:27,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Rap, Contemporary R &B, Hardcore Rap","Sep 24, 2013",2013 Cash Money Records Inc. 
1571, Nothing Was the Same, Started From the Bottom, Drake, 2:53,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Rap, Contemporary R &B, Hardcore Rap","Sep 24, 2013",2013 Cash Money Records Inc. 
1572, Nothing Was the Same, Wu-Tang Forever, Drake, 3:37,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Rap, Contemporary R &B, Hardcore Rap","Sep 24, 2013",2013 Cash Money Records Inc. 
1573, Nothing Was the Same, Own It, Drake, 4:11,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Rap, Contemporary R &B, Hardcore Rap","Sep 24, 2013",2013 Cash Money Records Inc. 
1574, Nothing Was the Same, Worst Behavior, Drake, 4:30,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Rap, Contemporary R &B, Hardcore Rap","Sep 24, 2013",2013 Cash Money Records Inc. 
1575, Nothing Was the Same, From Time (feat. Jhene Aiko), Drake, 5:22,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Rap, Contemporary R &B, Hardcore Rap","Sep 24, 2013",2013 Cash Money Records Inc. 
1576, Nothing Was the Same,"Hold On, We're Going Home (feat. Majid Jordan)", Drake, 3:51,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Rap, Contemporary R &B, Hardcore Rap","Sep 24, 2013",2013 Cash Money Records Inc.
1577, Nothing Was the Same, Connect, Drake, 4:56,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Rap, Contemporary R &B, Hardcore Rap","Sep 24, 2013",2013 Cash Money Records Inc. 
1578, Nothing Was the Same, Language, Drake, 3:44,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Rap, Contemporary R &B, Hardcore Rap","Sep 24, 2013",2013 Cash Money Records Inc. 
1579, Nothing Was the Same, 305 To My City (feat. Detail), Drake, 4:15,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Rap, Contemporary R &B, Hardcore Rap","Sep 24, 2013",2013 Cash Money Records Inc. 
1580, Nothing Was the Same, Too Much, Drake, 4:21,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Rap, Contemporary R &B, Hardcore Rap","Sep 24, 2013",2013 Cash Money Records Inc. 
1581, Nothing Was the Same, Pound Cake / Paris Morton Music 2 (feat. JAY Z), Drake, 7:13,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Rap, Contemporary R &B, Hardcore Rap","Sep 24, 2013",2013 Cash Money Records Inc. 
1582, Nothing Was the Same, Come Thru, Drake, 3:56,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Rap, Contemporary R &B, Hardcore Rap","Sep 24, 2013",2013 Cash Money Records Inc. 
1583, Nothing Was the Same, All Me (feat. 2 Chainz & Big Sean), Drake, 4:31,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Rap, Contemporary R &B, Hardcore Rap","Sep 24, 2013",2013 Cash Money Records Inc. 
1584, Take Care (Deluxe Version), Over My Dead Body, Drake, 4:32,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1585, Take Care (Deluxe Version), Shot for Me, Drake, 3:44,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1586, Take Care (Deluxe Version), Headlines, Drake, 3:55,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1587, Take Care (Deluxe Version), Crew Love (feat. The Weeknd), Drake, 3:28,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1588, Take Care (Deluxe Version), Take Care (feat. Rihanna), Drake, 4:37,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1589, Take Care (Deluxe Version), Marvins Room, Drake, 5:47,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1590, Take Care (Deluxe Version), Buried Alive Interlude (feat. Kendrick Lamar), Drake, 2:30,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1591, Take Care (Deluxe Version), Under Ground Kings, Drake, 3:32,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1592, Take Care (Deluxe Version), We'll Be Fine (feat. Birdman), Drake, 4:07,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1593, Take Care (Deluxe Version), Make Me Proud (feat. Nicki Minaj), Drake, 3:39,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1594, Take Care (Deluxe Version), Lord Knows (feat. Rick Ross), Drake, 5:07,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1595, Take Care (Deluxe Version), Cameras / Good Ones Go Interlude, Drake, 7:14,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1596, Take Care (Deluxe Version), Doing It Wrong, Drake, 4:25,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1597, Take Care (Deluxe Version), Real Her (feat. Lil Wayne & Andre 3000), Drake, 5:21,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1598, Take Care (Deluxe Version), Look What You've Done, Drake, 5:01,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1599, Take Care (Deluxe Version), HYFR (Hell Ya Fucking Right) [feat. Lil Wayne], Drake, 3:26,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1600, Take Care (Deluxe Version), Practice, Drake, 3:57,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1601, Take Care (Deluxe Version), Ride, Drake, 5:51,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1602, Take Care (Deluxe Version), Motto (feat. Lil Wayne) [Bonus Track], Drake, 3:01,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1603, Take Care (Deluxe Version), Hate Sleeping Alone (Bonus Track), Drake, 3:33,$1.29 ,"Hip-Hop/Rap, Music","Nov 15, 2011",2011 Cash Money Records Inc.
1604, What a Time To Be Alive, Digital Dash, Drake & Future, 3:51,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Sep 20, 2015",2015 Cash Money Records
1605, What a Time To Be Alive, Big Rings, Drake & Future, 3:37,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Sep 20, 2015",2015 Cash Money Records
1606, What a Time To Be Alive, Live From the Gutter, Drake & Future, 3:31,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Sep 20, 2015",2015 Cash Money Records
1607, What a Time To Be Alive, Diamonds Dancing, Drake & Future, 5:14,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Sep 20, 2015",2015 Cash Money Records
1608, What a Time To Be Alive, Scholarships, Drake & Future, 3:29,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Sep 20, 2015",2015 Cash Money Records
1609, What a Time To Be Alive, Plastic Bag, Drake & Future, 3:22,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Sep 20, 2015",2015 Cash Money Records
1610, What a Time To Be Alive, I'm the Plug, Drake & Future, 3:00,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Sep 20, 2015",2015 Cash Money Records
1611, What a Time To Be Alive, Change Locations, Drake & Future, 3:40,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Sep 20, 2015",2015 Cash Money Records
1612, What a Time To Be Alive, Jumpman, Drake & Future, 3:25,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Sep 20, 2015",2015 Cash Money Records
1613, What a Time To Be Alive, Jersey, Future, 3:08,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Sep 20, 2015",2015 Cash Money Records
1614, What a Time To Be Alive, 30 for 30 Freestyle, Drake, 4:13,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Sep 20, 2015",2015 Cash Money Records
1615, Thank Me Later, Fireworks, Drake, 5:13,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Rap, Rock, Hardcore Rap","Jan 01,2010",2010 Young Money Entertainment/Cash Money Records
1616, Thank Me Later, Karaoke, Drake, 3:47,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Rap, Rock, Hardcore Rap","Jan 01,2010",2010 Young Money Entertainment/Cash Money Records
1617, Thank Me Later, Resistance, Drake, 3:45,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Rap, Rock, Hardcore Rap","Jan 01,2010",2010 Young Money Entertainment/Cash Money Records
1618, Thank Me Later, Over, Drake, 3:53,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Rap, Rock, Hardcore Rap","Jan 01,2010",2010 Young Money Entertainment/Cash Money Records
1619, Thank Me Later, Show Me a Good Time, Drake, 3:30,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Rap, Rock, Hardcore Rap","Jan 01,2010",2010 Young Money Entertainment/Cash Money Records
1620, Thank Me Later, Up All Night, Drake, 3:54,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Rap, Rock, Hardcore Rap","Jan 01,2010",2010 Young Money Entertainment/Cash Money Records
1621, Thank Me Later, Fancy, Drake, 5:19,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Rap, Rock, Hardcore Rap","Jan 01,2010",2010 Young Money Entertainment/Cash Money Records
1622, Thank Me Later, Shut It Down, Drake, 6:59,$1.29 ,"Hip-Hop/Rap, Music, R &B/Soul, Contemporary R &B, Rap, Rock, Hardcore Rap","Jan 01,2010",2010 Young Money Entertainment/Cash Money Records
